text|source|chunk_id
"Claude is hallucinating

## Claude on Amazon Bedrock

Claude on Amazon Bedrock

# Break complex tasks into subtasks

__Suggest Edits

Claude performs worse at ""complex"" tasks which are composed of several subtasks. If you already know what those subtasks are (i.e. you understand the problem well) you can help Claude by breaking the prompt down into steps.

Bad Prompt

Human: I want you to write an essay about the statement {{STATEMENT}}, with three topic sentences arguing for the statement, three topic sentences arguing against the statement, and a conclusion at the end.

Assistant:

Putting all the steps in one sentence can confuse Claude and cause it to follow instructions inconsistently. Here is a better version of this prompt:

Good Prompt

Human: Please follow these steps: 1. Write three topic sentences arguing for {{STATEMENT}}. 2. Write three topic sentences arguing against {{STATEMENT}}. 3. Write an essay by expanding each topic sentence from Steps 1 and 2, and adding a conclusion to synthesize the arguments. Please enclose the essay in <essay></essay> tags.

Assistant:

> 💡 > > Going further > > If you can't get reliable results by breaking the prompt into subtasks, you > may need to split it into multiple prompts. Outputs from earlier prompts can > be fed into other ones in a process called Prompt Chaining.

__Updated 6 months ago"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/break-tasks-into-subtasks.txt|57bdefb5fe2a4aeba05e714c33b64b50
"Anthropic, Foundation models

Jump to Content

! [Claude](https://files.readme.io/22c44d1

ant_logo_full.svg)

__Guides __API Reference

Log In! [Claude](https://files.readme.io/22c44d1

ant_logo_full.svg)

__

Log In

Moon (Dark Mode)Sun (Light Mode)

__Guides __API Reference

Search

## Introduction

Guide to Anthropic's prompt engineering resources

Getting access to Claude

Getting started with Claude

Your first chat with Claude

Configuring GPT prompts for Claude

Claude for Google Sheets

Glossary

## Prompt Design

Introduction to prompt design

Constructing a prompt

Optimizing your prompt

## Useful Hacks

Let Claude say ""I don't know"" to prevent hallucinations

Give Claude room to ""think"" before responding

Ask Claude to think step

by

step

Break complex tasks into subtasks

Prompt Chaining

Check Claude's comprehension

Ask Claude for rewrites

## Use Cases

Content Generation

Multiple Choice and Classification

Text Processing

Basic Text Analysis

Advanced Text Analysis

Roleplay Dialogue

Content Moderation

## Troubleshooting

Troubleshooting checklist

Human: and Assistant: formatting

Claude says it can't do something

Claude misses nuance

Claude responds in the wrong format

Claude is hallucinating

## Claude on Amazon Bedrock

Claude on Amazon Bedrock

# Claude misses nuance

__Suggest Edits

#

Add contrasting conceptual distinction to your instructions"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/claude-misses-nuance.txt|6ed83d463dad4a1a824df0cb73bcc592
"Claude on Amazon Bedrock

# Claude misses nuance

__Suggest Edits

#

Add contrasting conceptual distinction to your instructions

Sometimes it is helpful to create and explain binary or n-ary concepts and contrast them with one another in order to get the kind of response you want from Claude. This can be done for fairly nuanced concepts, so if there’s a specific kind of response you want, it can be useful to think of what distinguishes it from other kinds of responses, giving it a name, and then specifically requesting that kind of response.

Example:

Prompt

Human: We can divide responses into polite and impolite response. Polite responses are those that {{polite response features}}. Impolite responses are those that {{impolite response features}}. It’s good to give polite responses in {{circumstances}} but less important in {{circumstances}}. Do you understand?

Assistant:

Then have the assistant explain back the conceptual distinction and when one kind of response is useful.

Given this, you can ask the model to do things like classify responses into one of the multiple conceptual buckets (e.g polite or impolite), or to give a response of one type and not the other.

#

List examples of incorrect responses and describe bad examples

In your prompt, try listing examples of incorrect responses, especially kinds of incorrect responses you see that the model often gives."|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/claude-misses-nuance.txt|6e8b4830f11e4aa6942cdf79e5c53c4e
"In your prompt, try listing examples of incorrect responses, especially kinds of incorrect responses you see that the model often gives.

You can list these in your instructions _(”Here is an incorrect example: “)_ , or as part of a few-shot conversation prompt:

Prompt

Human: <description of rules>

<task description>

First, to make sure you understand the task, please list some answers that would violate the restrictions I described.

Assistant: <response>

Human: Yes, exactly. Here is another task.

<task description>

Please now list some answers that *do not violate* the restrictions I described.

Assistant: <response>

Human: Yes, exactly. Here is another task

<task description>

Please now list some answers that *do not violate* the restrictions I described.

Assistant:

__Updated 6 months ago

__Table of Contents

Add contrasting conceptual distinction to your instructions

List examples of incorrect responses and describe bad examples"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/claude-misses-nuance.txt|1b7b78e01cd24e0783ddd26aab461c8c
"Anthropic, Foundation models

Jump to Content

! [Claude](https://files.readme.io/22c44d1

ant_logo_full.svg)

__Guides __API Reference

Log In! [Claude](https://files.readme.io/22c44d1

ant_logo_full.svg)

__

Log In

Moon (Dark Mode)Sun (Light Mode)

__Guides __API Reference

Search

## Introduction

Guide to Anthropic's prompt engineering resources

Getting access to Claude

Getting started with Claude

Your first chat with Claude

Configuring GPT prompts for Claude

Claude for Google Sheets

Glossary

## Prompt Design

Introduction to prompt design

Constructing a prompt

Optimizing your prompt

## Useful Hacks

Let Claude say ""I don't know"" to prevent hallucinations

Give Claude room to ""think"" before responding

Ask Claude to think step

by

step

Break complex tasks into subtasks

Prompt Chaining

Check Claude's comprehension

Ask Claude for rewrites

## Use Cases

Content Generation

Multiple Choice and Classification

Text Processing

Basic Text Analysis

Advanced Text Analysis

Roleplay Dialogue

Content Moderation

## Troubleshooting

Troubleshooting checklist

Human: and Assistant: formatting

Claude says it can't do something

Claude misses nuance

Claude responds in the wrong format

Claude is hallucinating

## Claude on Amazon Bedrock

Claude on Amazon Bedrock

# Getting started with Claude

__Suggest Edits

#

What is Claude?

Claude is a large language model (LLM) built by Anthropic. It's trained to be a helpful assistant in a conversational tone."|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/getting-started-with-claude.txt|5918e03b8ceb478fbe1e35ffa6e25877
"#

What is Claude?

Claude is a large language model (LLM) built by Anthropic. It's trained to be a helpful assistant in a conversational tone.

There are a couple of different ways to interact with Claude:

**claude.ai

** \

Interact with Claude directly in a browser.

**API

** \

Allows integrating Claude with your product for your customers.

The common thread behind these interfaces is Claude: the way you talk to it is mostly the same, regardless of which interface you use. This makes it easy to, for example, experiment with how you prompt Claude in the console, and move your prompt into a more automated API-based system.

__Updated 3 months ago

What’s Next

Getting access to Claude

Introduction to Prompt Design

Getting started with the API

__Table of Contents

What is Claude?"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/getting-started-with-claude.txt|7b2fd2d6ac034b698267673f9e9b7e5d
"Anthropic, Foundation models

Jump to Content

! [Claude](https://files.readme.io/22c44d1

ant_logo_full.svg)

__Guides __API Reference

Log In! [Claude](https://files.readme.io/22c44d1

ant_logo_full.svg)

__

Log In

Moon (Dark Mode)Sun (Light Mode)

__Guides __API Reference

Search

## Introduction

Guide to Anthropic's prompt engineering resources

Getting access to Claude

Getting started with Claude

Your first chat with Claude

Configuring GPT prompts for Claude

Claude for Google Sheets

Glossary

## Prompt Design

Introduction to prompt design

Constructing a prompt

Optimizing your prompt

## Useful Hacks

Let Claude say ""I don't know"" to prevent hallucinations

Give Claude room to ""think"" before responding

Ask Claude to think step

by

step

Break complex tasks into subtasks

Prompt Chaining

Check Claude's comprehension

Ask Claude for rewrites

## Use Cases

Content Generation

Multiple Choice and Classification

Text Processing

Basic Text Analysis

Advanced Text Analysis

Roleplay Dialogue

Content Moderation

## Troubleshooting

Troubleshooting checklist

Human: and Assistant: formatting

Claude says it can't do something

Claude misses nuance

Claude responds in the wrong format

Claude is hallucinating

## Claude on Amazon Bedrock

Claude on Amazon Bedrock

# Claude says it can't do something

__Suggest Edits

#

Give explanatory instructions"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/claude-says-it-cant-do-something.txt|118bdd7401d84debbef300f828d55491
"## Claude on Amazon Bedrock

Claude on Amazon Bedrock

# Claude says it can't do something

__Suggest Edits

#

Give explanatory instructions

Explain the task you want Claude to complete to another person that doesn’t have much context on what you’re trying to do. **Try giving _that very explanation_ to Claude. ** This can include giving it relevant background context.

For example, if trying to get Claude to identify AI-generated text, one might try:

Good Prompt

Most text is currently produced by humans, but an increasing amount of text is produced by language models or AI assistants like yourself. I’m running an experiment to see if language models like yourself are able to distinguish between human-written text and text that is written by AI or language models, which could be text generated by yourself or by another language model. I’ll give you two examples of text labeled (A) and (B) and I want you to give some thoughts about which might be the model-generated text and which might be the human-generated text, and then to tell me which you think is most likely model-generated. Do you understand?

#

Have Claude repeat instructions back to you and say it understands them

You can give Claude some instructions, ask if it understands, and then have a response that’s roughly _“Yes, I understand. You want me to {explanation of instructions}. Is that right?”_ You can write this response on Claude's behalf, or have the model generate it. For example:"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/claude-says-it-cant-do-something.txt|87d3de5cf2b643c3af0968be7cb3e1ca
"Prompt to Get Claude to Explain the Instructions to the Human

Human: I am going to give you a sentence from a legal contract and you need to edit it for me. The sentence will be a Definition of Permitted Recipients. You need to edit it so that consultants and advisors are included in the definition, but employees are not. You can reason through or explain anything you’d like before responding, but make sure at the very end, you end your answer with just the final answer in brackets. Do you understand the instructions?

Assistant:

Output

Yes, I understand the instructions. Here is the process I will follow: 1) You will give me a sentence defining ""Permitted Recipients"" from a legal contract. 2) I will edit the sentence to include consultants and advisors but exclude employees. 3) I will provide the final edited sentence enclosed in brackets at the end of my response. Is that correct?

If Claude's explanation is correct, you can combine it with the original prompt. (If it is not correct, you should revise it first then combine it with the original prompt.)

Combined Prompt"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/claude-says-it-cant-do-something.txt|9df3a0cc95094975914200a125405d51
"Combined Prompt

Human: I am going to give you a sentence from a legal contract and you need to edit it for me. The sentence will be a Definition of Permitted Recipients. You need to edit it so that consultants and advisors are included in the definition, but employees are not. You can reason through or explain anything you’d like before responding, but make sure at the very end, you end your answer with just the final answer in brackets. Do you understand the instructions?

Assistant: Yes, I understand the instructions. Here is the process I will follow: 1) You will give me a sentence defining ""Permitted Recipients"" from a legal contract. 2) I will edit the sentence to include consultants and advisors but exclude employees. 3) I will provide the final edited sentence enclosed in brackets at the end of my response. Is that correct?

Human: Yes. Here is the sentence: ""Your Representatives shall include your advisors, directors, employees and accountants.""

Assistant:

This can be a way of getting Claude to comply with tasks it otherwise won’t complete, e.g. if the model will by default say “I don’t know how to do that” then a mini dialogue at the beginning where the model **agrees to do the thing** can help get around this.

__Updated 6 months ago

__Table of Contents

Give explanatory instructions

Have Claude repeat instructions back to you and say it understands them"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/claude-says-it-cant-do-something.txt|409e9cdb15f346938004d879d5c0ee68
"Anthropic, Foundation models

Jump to Content

! [Claude](https://files.readme.io/22c44d1

ant_logo_full.svg)

__Guides __API Reference

Log In! [Claude](https://files.readme.io/22c44d1

ant_logo_full.svg)

__

Log In

Moon (Dark Mode)Sun (Light Mode)

__Guides __API Reference

Search

## Introduction

Guide to Anthropic's prompt engineering resources

Getting access to Claude

Getting started with Claude

Your first chat with Claude

Configuring GPT prompts for Claude

Claude for Google Sheets

Glossary

## Prompt Design

Introduction to prompt design

Constructing a prompt

Optimizing your prompt

## Useful Hacks

Let Claude say ""I don't know"" to prevent hallucinations

Give Claude room to ""think"" before responding

Ask Claude to think step

by

step

Break complex tasks into subtasks

Prompt Chaining

Check Claude's comprehension

Ask Claude for rewrites

## Use Cases

Content Generation

Multiple Choice and Classification

Text Processing

Basic Text Analysis

Advanced Text Analysis

Roleplay Dialogue

Content Moderation

## Troubleshooting

Troubleshooting checklist

Human: and Assistant: formatting

Claude says it can't do something

Claude misses nuance

Claude responds in the wrong format

Claude is hallucinating

## Claude on Amazon Bedrock

Claude on Amazon Bedrock

# Let Claude say ""I don't know"" to prevent hallucinations

__Suggest Edits"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/let-claude-say-i-dont-know.txt|64d528bfe080465e9ae9cd102d9f2d1a
"## Claude on Amazon Bedrock

Claude on Amazon Bedrock

# Let Claude say ""I don't know"" to prevent hallucinations

__Suggest Edits

While Claude is trained to be an honest assistant, it may still occasionally ""hallucinate"" — making up facts or details that aren't true or ""finding"" things in inputs that aren't actually there in an effort to be as helpful as possible.

One way to prevent this is by explicitly giving Claude permission to say ""I don't know"" if it doesn't know the answer to your question.

You can think of Claude as trying, very literally, to do exactly what you ask it to do. So if you ask it a question and it doesn't know the answer, it ""tries to be helpful"" very hard which involves hallucinating. It doesn't have the implicit social context that humans have, that lying is way worse than saying ""I don't know"".

For example:

Bad Prompt

Human: What is the heaviest hippo ever recorded?

Assistant:

Bad Output

The heaviest hippo ever recorded was a bull named Hubert, who weighed 5,000 kg or 11,023 lbs. Hubert was measured in Kenya in the early 20th century. Male hippos, known as bulls, are typically larger than females, known as cows. Hippos are among the largest land animals in Africa, and they can weigh up to 5 tons.

This is incorrect.

Good Prompt

Human: Answer the following question only if you know the answer or can make a well-informed guess; otherwise tell me you don't know it.

What was the heaviest hippo ever recorded?

Assistant:

Good Output"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/let-claude-say-i-dont-know.txt|801fe0760baa4690ac17fa19fbe44ee0
"What was the heaviest hippo ever recorded?

Assistant:

Good Output

I'm sorry, I don't know the exact weight of the heaviest hippo ever recorded. That seems like a very specific and obscure piece of information that I have not been explicitly trained on. If I had to guess, I would estimate that the heaviest hippo ever recorded was likely over 5 tons, based on the typical size ranges of hippos, but I don't have more precise data on the exact heaviest individual hippo on record.

For other techniques on preventing hallucinations, see our Claude is Hallucinating troubleshooting page.

__Updated 6 months ago"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/let-claude-say-i-dont-know.txt|c62f5988e3c24869a41ed7c67bb329b4
"Anthropic, Foundation models

Jump to Content

! [Claude](https://files.readme.io/22c44d1

ant_logo_full.svg)

__Guides __API Reference

Log In! [Claude](https://files.readme.io/22c44d1

ant_logo_full.svg)

__

Log In

Moon (Dark Mode)Sun (Light Mode)

__Guides __API Reference

Search

## Introduction

Guide to Anthropic's prompt engineering resources

Getting access to Claude

Getting started with Claude

Your first chat with Claude

Configuring GPT prompts for Claude

Claude for Google Sheets

Glossary

## Prompt Design

Introduction to prompt design

Constructing a prompt

Optimizing your prompt

## Useful Hacks

Let Claude say ""I don't know"" to prevent hallucinations

Give Claude room to ""think"" before responding

Ask Claude to think step

by

step

Break complex tasks into subtasks

Prompt Chaining

Check Claude's comprehension

Ask Claude for rewrites

## Use Cases

Content Generation

Multiple Choice and Classification

Text Processing

Basic Text Analysis

Advanced Text Analysis

Roleplay Dialogue

Content Moderation

## Troubleshooting

Troubleshooting checklist

Human: and Assistant: formatting

Claude says it can't do something

Claude misses nuance

Claude responds in the wrong format

Claude is hallucinating

## Claude on Amazon Bedrock

Claude on Amazon Bedrock

# Introduction to prompt design

__Suggest Edits

Claude is trained to be a helpful, honest, and harmless assistant. It is used to speaking in _dialogue_ and you can instruct it in regular English."|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/introduction-to-prompt-design.txt|67b25d10c6cf40e5a356662ad68f2473
"Claude is trained to be a helpful, honest, and harmless assistant. It is used to speaking in _dialogue_ and you can instruct it in regular English.

The quality of the instructions you give Claude can have a large effect on the quality of its outputs, especially for complex tasks. This guide to prompt design will help you learn how to craft prompts that produce accurate and consistent results.

#

Claude works by sequence prediction

Claude is a conversational assistant, based on a large language model. The model uses all the text that you have sent it (your prompt) and all the text it has generated so far to predict the next token that would be most helpful.

This means that Claude constructs its responses one set of characters at a time, in order. It cannot go back and edit its response after it has written it unless you give it a chance to do so in a subsequent prompt.

Claude can also only see (and make predictions on) what is in its context window. It can't remember previous conversations unless you put them in the prompt, and it can't open links.

#

What is a prompt?

The text that you give Claude is designed to elicit, or ""prompt"", a relevant output. A prompt is usually in the form of a question or instructions. For example:

Prompt

Human: Why is the sky blue?

Assistant:

The text that Claude responds with is called a ""output"".

Output"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/introduction-to-prompt-design.txt|02e4f184e7e14267974588dca1ab3606
"Prompt

Human: Why is the sky blue?

Assistant:

The text that Claude responds with is called a ""output"".

Output

The sky appears blue to us due to how the molecules in the air scatter light from the sun. The shorter wavelength light (blue) scatters more easily than the longer wavelength light (like reds and yellows), so when we look up at the sky, what we see is all the scattered blue light. This is known as Rayleigh scattering. The color of the sky varies based on conditions like the angle of the sun and amount of dust/water in the air, but during the day with a clear sky, the blue wavelength of light is most responsible for the color we perceive.

#

Human: / Assistant: formatting

Claude is trained to fill in text for the Assistant role as part of an ongoing dialogue between a human user (`Human:`) and an AI assistant (`Assistant:`).

Prompts sent via the API must contain `\n\nHuman:` and `\n\nAssistant:` as the signals of who's speaking. In Slack and our web interface we automatically add these for you.

For example, **in the Console or in Claude-in-Slack** , you can just ask Claude:

Prompt in Console or Claude-in-Slack

In one sentence, what is good about the color blue?

And it will respond:

Output

Blue is often seen as a calming and soothing color."|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/introduction-to-prompt-design.txt|92ea047c70a54611baa9addf6d52c8e1
"In one sentence, what is good about the color blue?

And it will respond:

Output

Blue is often seen as a calming and soothing color.

If you send the same prompt **to the API** , it may behave in unexpected ways, like making up answers well beyond what was asked for in the prompt. This is because Claude is trained to fill in text for the Assistant role as part of an ongoing dialogue between a human user (`Human:`) and an AI assistant (`Assistant:`). Without this structure, Claude doesn't know what to do or when to stop, so it just keeps on going with the arc that's already present.

The prompt sent to the API must be:

Prompt for API

Human: In one sentence, what is good about the color blue?

Assistant:

> 💡 > > Why? > > Claude has been trained and fine-tuned using RLHF (reinforcement learning > with human feedback) methods on `\n\nHuman:` and `\n\nAssistant:` data like > this, so **you will need to use these prompts in the API** in order to stay > “on-distribution” and get the expected results. It's important to remember > to have the two newlines before both Human and Assistant, as that's what it > was trained on.

#

Prompt length

The maximum prompt length that Claude can see is its context window. Claude's context window is currently ~75,000 words / ~100,000 tokens / ~340,000 Unicode characters.

__Updated 18 days ago

__Table of Contents

Claude works by sequence prediction

What is a prompt?

Human: / Assistant: formatting

Prompt length"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/introduction-to-prompt-design.txt|1b75dff2578b49578641adc4dca04ed1
"Anthropic, Foundation models

Jump to Content

! [Claude](https://files.readme.io/22c44d1

ant_logo_full.svg)

__Guides __API Reference

Log In! [Claude](https://files.readme.io/22c44d1

ant_logo_full.svg)

__

Log In

Moon (Dark Mode)Sun (Light Mode)

__Guides __API Reference

Search

## Introduction

Guide to Anthropic's prompt engineering resources

Getting access to Claude

Getting started with Claude

Your first chat with Claude

Configuring GPT prompts for Claude

Claude for Google Sheets

Glossary

## Prompt Design

Introduction to prompt design

Constructing a prompt

Optimizing your prompt

## Useful Hacks

Let Claude say ""I don't know"" to prevent hallucinations

Give Claude room to ""think"" before responding

Ask Claude to think step

by

step

Break complex tasks into subtasks

Prompt Chaining

Check Claude's comprehension

Ask Claude for rewrites

## Use Cases

Content Generation

Multiple Choice and Classification

Text Processing

Basic Text Analysis

Advanced Text Analysis

Roleplay Dialogue

Content Moderation

## Troubleshooting

Troubleshooting checklist

Human: and Assistant: formatting

Claude says it can't do something

Claude misses nuance

Claude responds in the wrong format

Claude is hallucinating

## Claude on Amazon Bedrock

Claude on Amazon Bedrock

# Human: and Assistant: formatting

__Suggest Edits"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/human-and-assistant-formatting.txt|e6d9d8952ef6407ba3975d192045afc9
"Claude is hallucinating

## Claude on Amazon Bedrock

Claude on Amazon Bedrock

# Human: and Assistant: formatting

__Suggest Edits

`Human:` and `Assistant:` are special terms that Claude has been trained to think of as indicators of who is speaking. This means you should never have a human message that gives examples of dialogue containing `Human:` and `Assistant:`.

#

Use H: and A: for examples

Consider the following prompt:

Bad Prompt

Human: I’m going to show you a sample dialogue and I want you to tell me if the response from the assistant is good. Here is the sample:

<sample_dialogue> Human: What is your favorite color? Assistant: I don’t have a favorite color. </sample_dialogue>

What do you think of this dialogue?

Assistant:

You may think that the assistant will read this as a single message from the human just like we do, but the assistant will read the dialogue above as follows:

1. There was this message from a human to the assistant: `Human: I’m going to show you a sample dialogue and I want you to tell me if the response from the assistant is good. Here is the sample: <sample_dialogue>`

2. Then there was this second message from the human to the assistant: `Human: What is your favorite color?`

3. Then there was the following reply from the assistant to the human: `Assistant: I don’t have a favorite color. </sample_dialogue> What do you think of this dialogue?`"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/human-and-assistant-formatting.txt|2b8d597e1ba84e078cf4920ba62edf34
"4. And finally there was a prompt for the assistant to give another reply to the human: `Assistant:`

This is very confusing to the assistant.

This is why, if you give examples of dialogue, you must replace `Human:` and `Assistant:` with something else, such as `User:` and `AI:` or `H:` and `A:`.

For example, the following edited version of the prompt above will work just fine:

Good Prompt

Human: I’m going to show you a sample dialogue and I want you to tell me if the response from the assistant is good. Here is the sample:

<sample_dialogue> H: What is your favorite color? A: I don’t have a favorite color. </sample_dialogue>

What do you think of this dialogue?

Assistant:

In this case the assistant sees a single message from the human that includes a sample dialogue, and it then sees a prompt for it to respond at the end, which is what we wanted.

#

Use Human: and Assistant: to put words in Claude's mouth

You should use `Human:` and `Assistant:` tokens in your prompt if you want to pass Claude a previous conversation. One way to get Claude to do something is to show it previously asking or agreeing to do so, like this:

Good Prompt

Human: I have two pet cats. One of them is missing a leg. The other one has a normal number of legs for a cat to have. In total, how many legs do my cats have?

Assistant: Can I think step-by-step?

Human: Yes, please do.

Assistant:"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/human-and-assistant-formatting.txt|5c52baf12ec14db88c5c2ba7925814e3
"Assistant: Can I think step-by-step?

Human: Yes, please do.

Assistant:

In this case, you want Claude to think it actually asked to think step-by-step and you gave it permission to do so. Proper usage of the `Human:` and `Assistant:` tokens will accomplish this.

__Updated 12 days ago

__Table of Contents

Use H: and A: for examples

Use Human: and Assistant: to put words in Claude's mouth"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/human-and-assistant-formatting.txt|0ba19fbf21c64cb58bcc61081089ee77
"Anthropic, Foundation models

Jump to Content

! [Claude](https://files.readme.io/22c44d1

ant_logo_full.svg)

__Guides __API Reference

Log In! [Claude](https://files.readme.io/22c44d1

ant_logo_full.svg)

__

Log In

Moon (Dark Mode)Sun (Light Mode)

__Guides __API Reference

Search

## Introduction

Guide to Anthropic's prompt engineering resources

Getting access to Claude

Getting started with Claude

Your first chat with Claude

Configuring GPT prompts for Claude

Claude for Google Sheets

Glossary

## Prompt Design

Introduction to prompt design

Constructing a prompt

Optimizing your prompt

## Useful Hacks

Let Claude say ""I don't know"" to prevent hallucinations

Give Claude room to ""think"" before responding

Ask Claude to think step

by

step

Break complex tasks into subtasks

Prompt Chaining

Check Claude's comprehension

Ask Claude for rewrites

## Use Cases

Content Generation

Multiple Choice and Classification

Text Processing

Basic Text Analysis

Advanced Text Analysis

Roleplay Dialogue

Content Moderation

## Troubleshooting

Troubleshooting checklist

Human: and Assistant: formatting

Claude says it can't do something

Claude misses nuance

Claude responds in the wrong format

Claude is hallucinating

## Claude on Amazon Bedrock

Claude on Amazon Bedrock

# Advanced Text Analysis

__Suggest Edits

#

Document Q&A with citations"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/advanced-text-analysis.txt|614ae1b662b44df282b858e1c05ab58c
"## Claude on Amazon Bedrock

Claude on Amazon Bedrock

# Advanced Text Analysis

__Suggest Edits

#

Document Q&A with citations

It's relatively simple to get Claude to answer a question based on a piece of text (as shown in Basic Text Analysis). Getting answers with cited sources in a specific format is more complex.

> 💡 > > Referencing long text > > If you want Claude to reference a long piece of text, put it in the first > part of the prompt, using XML tags such `<text></text>` to clearly mark it. > Place your instructions _after_ the long text for best results.

Prompt for Finding Relevant Quotes in a Text, Answering a Question, and Citing Sources

Human: I'm going to give you a document. Then I'm going to ask you a question about it. I'd like you to first write down exact quotes of parts of the document that would help answer the question, and then I'd like you to answer the question using facts from the quoted content. Here is the document:

<document>

{{TEXT}}

</document>

Here is the first question:  {{QUESTION}}

First, find the quotes from the document that are most relevant to answering the question, and then print them in numbered order. Quotes should be relatively short.

If there are no relevant quotes, write ""No relevant quotes"" instead."|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/advanced-text-analysis.txt|dd5ae70eab61482cbe72c9172ead132c
"If there are no relevant quotes, write ""No relevant quotes"" instead.

Then, answer the question, starting with ""Answer:"". Do not include or reference quoted content verbatim in the answer. Don't say ""According to Quote [1]"" when answering. Instead make references to quotes relevant to each section of the answer solely by adding their bracketed numbers at the end of relevant sentences.

Thus, the format of your overall response should look like what's shown between the <example></example> tags. Make sure to follow the formatting and spacing exactly.

<example>

Relevant quotes: [1] ""Company X reported revenue of $12 million in 2021."" [2] ""Almost 90% of revenue came from widget sales, with gadget sales making up the remaining 10%.""

Answer: Company X earned $12 million. [1]  Almost 90% of it was from widget sales. [2]

</example>

If the question cannot be answered by the document, say so.

Answer the question immediately without preamble.

Assistant:

__Updated 6 months ago

__Table of Contents

Document Q&A with citations"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/advanced-text-analysis.txt|b7822ce59fbd4131b1f60b66a8c563ae
"Anthropic, Foundation models

Jump to Content

! [Claude](https://files.readme.io/22c44d1

ant_logo_full.svg)

__Guides __API Reference

Log In! [Claude](https://files.readme.io/22c44d1

ant_logo_full.svg)

__

Log In

Moon (Dark Mode)Sun (Light Mode)

__Guides __API Reference

Search

## Introduction

Guide to Anthropic's prompt engineering resources

Getting access to Claude

Getting started with Claude

Your first chat with Claude

Configuring GPT prompts for Claude

Claude for Google Sheets

Glossary

## Prompt Design

Introduction to prompt design

Constructing a prompt

Optimizing your prompt

## Useful Hacks

Let Claude say ""I don't know"" to prevent hallucinations

Give Claude room to ""think"" before responding

Ask Claude to think step

by

step

Break complex tasks into subtasks

Prompt Chaining

Check Claude's comprehension

Ask Claude for rewrites

## Use Cases

Content Generation

Multiple Choice and Classification

Text Processing

Basic Text Analysis

Advanced Text Analysis

Roleplay Dialogue

Content Moderation

## Troubleshooting

Troubleshooting checklist

Human: and Assistant: formatting

Claude says it can't do something

Claude misses nuance

Claude responds in the wrong format

Claude is hallucinating

## Claude on Amazon Bedrock

Claude on Amazon Bedrock

# Ask Claude to think step-by-step

__Suggest Edits

If you're asking Claude to perform a complex task that includes many subtasks, it is helpful to list the subtasks separately ."|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/ask-claude-to-think-step-by-step.txt|e0c9d203ec1a4a0fa17523d1370726bc
"__Suggest Edits

If you're asking Claude to perform a complex task that includes many subtasks, it is helpful to list the subtasks separately .

When you don't know the subtasks well yourself i.e. you're asking Claude to solve a problem, you can significantly improve the reasoning and accuracy of the response by explicitly telling Claude to think step-by-step.

For best results we recommend putting this request in a separate part of the prompt from the main request:

Bad Prompt

Human: I have two pet cats. One of them is missing a leg. The other one has a normal number of legs for a cat to have. In total, how many legs do my cats have? Think step-by-step.

Assistant:

Good Prompt

Human: I have two pet cats. One of them is missing a leg. The other one has a normal number of legs for a cat to have. In total, how many legs do my cats have?

Assistant: Can I think step-by-step?

Human: Yes, please do.

Assistant:

> 💡 > > Putting words in Claude's mouth > > You can use the `\n\nHuman:` and `\n\nAssistant:` formatting in your prompt > to give Claude more instructions in the form of a previous conversation > (even if it didn't happen). Claude will continue the conversation from the > last `\n\nAssistant:` token.

__Updated 6 months ago"|../RAG/data/txt/Anthropic/docs.anthropic.com/claude/docs/ask-claude-to-think-step-by-step.txt|1f9d179a4bc84525b77f423dff207e5a
